Image_path,Label
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00735-001-t1n_slice095.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00236-000-t1n_slice120.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00692-000-t1n_slice079.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00332-000-t1n_slice059.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01068-000-t1n_slice116.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01295-000-t1n_slice061.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01204-000-t1n_slice049.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00144-000-t1n_slice088.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01176-000-t1n_slice068.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00017-001-t1n_slice117.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00206-000-t1n_slice087.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00344-000-t1n_slice075.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01275-000-t1n_slice040.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01119-000-t1n_slice109.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01207-000-t1n_slice103.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00782-000-t1n_slice052.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01420-000-t1n_slice113.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00046-000-t1n_slice067.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01610-000-t1n_slice111.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00613-001-t1n_slice050.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01108-000-t1n_slice089.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01077-000-t1n_slice112.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01408-000-t1n_slice095.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01259-000-t1n_slice120.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00017-001-t1n_slice119.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00352-000-t1n_slice106.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00014-000-t1n_slice066.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01204-000-t1n_slice118.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00570-000-t1n_slice043.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00533-000-t1n_slice114.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00731-000-t1n_slice046.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00641-001-t1n_slice051.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01059-000-t1n_slice066.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00540-000-t1n_slice058.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00688-000-t1n_slice093.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01331-000-t1n_slice091.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01435-000-t1n_slice096.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00321-000-t1n_slice112.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00645-001-t1n_slice053.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00283-000-t1n_slice046.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01485-000-t1n_slice048.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00795-000-t1n_slice120.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01488-000-t1n_slice057.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00045-001-t1n_slice075.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01274-000-t1n_slice099.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00753-001-t1n_slice060.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00195-000-t1n_slice059.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00472-000-t1n_slice090.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00061-001-t1n_slice100.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00157-000-t1n_slice115.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01013-000-t1n_slice046.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00441-000-t1n_slice073.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01508-000-t1n_slice067.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00329-000-t1n_slice107.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00262-000-t1n_slice085.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00380-000-t1n_slice113.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00292-000-t1n_slice099.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00425-000-t1n_slice112.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01390-000-t1n_slice041.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00525-000-t1n_slice104.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00704-000-t1n_slice088.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01393-000-t1n_slice053.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00602-001-t1n_slice062.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01319-000-t1n_slice046.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01025-000-t1n_slice077.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00747-000-t1n_slice056.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00733-001-t1n_slice060.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00691-000-t1n_slice050.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00621-000-t1n_slice107.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00772-001-t1n_slice098.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00511-000-t1n_slice113.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00241-000-t1n_slice103.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00425-000-t1n_slice095.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00419-000-t1n_slice117.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00715-000-t1n_slice081.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01222-000-t1n_slice070.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00270-000-t1n_slice117.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00836-000-t1n_slice103.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01035-000-t1n_slice092.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00493-000-t1n_slice105.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00571-000-t1n_slice042.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00380-000-t1n_slice042.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01277-000-t1n_slice102.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01447-000-t1n_slice052.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00488-000-t1n_slice060.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01322-000-t1n_slice061.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00836-000-t1n_slice104.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01234-000-t1n_slice084.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01009-000-t1n_slice048.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00824-000-t1n_slice049.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01164-000-t1n_slice117.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00412-000-t1n_slice046.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01481-000-t1n_slice071.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01102-000-t1n_slice050.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01088-000-t1n_slice082.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01402-000-t1n_slice114.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01224-000-t1n_slice066.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00565-000-t1n_slice097.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01459-000-t1n_slice073.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01031-000-t1n_slice065.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00555-001-t1n_slice045.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00171-000-t1n_slice088.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00218-000-t1n_slice045.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00157-000-t1n_slice084.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00753-000-t1n_slice095.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01535-000-t1n_slice116.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00736-000-t1n_slice047.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01417-000-t1n_slice063.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00152-000-t1n_slice100.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00493-000-t1n_slice114.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01133-000-t1n_slice084.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00704-000-t1n_slice117.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00299-000-t1n_slice106.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01036-000-t1n_slice116.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01433-000-t1n_slice049.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00412-000-t1n_slice057.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00199-000-t1n_slice064.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00387-000-t1n_slice078.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01129-000-t1n_slice083.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00705-000-t1n_slice072.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00204-000-t1n_slice054.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00582-000-t1n_slice054.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01497-000-t1n_slice094.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01149-000-t1n_slice103.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00084-001-t1n_slice065.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01393-000-t1n_slice042.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00148-000-t1n_slice100.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00520-000-t1n_slice116.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00514-000-t1n_slice057.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01173-000-t1n_slice090.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01334-000-t1n_slice055.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00140-000-t1n_slice112.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01099-000-t1n_slice114.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00641-000-t1n_slice118.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00157-000-t1n_slice083.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01438-000-t1n_slice091.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01359-000-t1n_slice044.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01117-000-t1n_slice120.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00584-000-t1n_slice045.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01422-000-t1n_slice047.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00613-000-t1n_slice048.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00195-000-t1n_slice048.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00064-000-t1n_slice120.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00000-000-t1n_slice119.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00485-001-t1n_slice103.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00753-001-t1n_slice071.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01340-000-t1n_slice051.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00750-000-t1n_slice051.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01348-000-t1n_slice043.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00008-000-t1n_slice053.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01363-000-t1n_slice050.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00737-000-t1n_slice074.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01458-000-t1n_slice118.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00584-000-t1n_slice113.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00602-000-t1n_slice119.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01205-000-t1n_slice059.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00615-000-t1n_slice088.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00061-001-t1n_slice111.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00737-000-t1n_slice073.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01116-000-t1n_slice113.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01365-000-t1n_slice046.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00775-000-t1n_slice097.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01001-000-t1n_slice045.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00597-000-t1n_slice063.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00715-000-t1n_slice048.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01127-000-t1n_slice107.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00222-000-t1n_slice051.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00735-000-t1n_slice084.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01497-000-t1n_slice114.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00260-000-t1n_slice064.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-01271-000-t1n_slice054.png,0
/home/ids/yuhe/Shared/Data/Brain_MRI_Datasets/Preprocessed/BraTS2023_GLI/test_healthy/BraTS-GLI-00108-000-t1n_slice093.png,0
